system size,filling range,absolute error (A),relative error (A),absolute error (B),relative error (B),conditioning
2,"[-1.0, 1.0]",5.551115123125783e-17,1.9154668592356207e-16,0.0,0.0,4.616784968111331
2,"[-1.0, 1.0]",1.1102230246251565e-16,1.5496365886254655e-16,2.220446049250313e-16,7.660383085836553e-16,1.648030175009321
2,"[-1.0, 1.0]",1.1102230246251565e-16,1.5232340075311753e-16,5.551115123125783e-17,1.5232340075311753e-16,5.0874465803351185
4,"[-1.0, 1.0]",4.440892098500626e-16,3.339654235151543e-15,1.1102230246251565e-16,2.253348051822884e-16,12.92369602198544
4,"[-1.0, 1.0]",8.326672684688674e-17,3.681060449790488e-16,2.220446049250313e-16,6.361577719641622e-16,4.741903125496723
4,"[-1.0, 1.0]",1.1102230246251565e-16,1.5588617665110972e-16,2.220446049250313e-16,1.2470894132088777e-15,12.053815864168971
8,"[-1.0, 1.0]",1.3322676295501878e-15,3.1567932652524035e-15,7.771561172376096e-16,3.3006849959993212e-15,57.96541986130512
8,"[-1.0, 1.0]",3.752553823233029e-14,3.239901149550471e-12,1.8762769116165146e-14,1.5992938661553739e-12,3371.3256977918472
8,"[-1.0, 1.0]",1.1102230246251565e-16,2.4893883783549295e-15,8.881784197001252e-16,2.987266054025915e-14,7.298558335891535
16,"[-1.0, 1.0]",1.5543122344752192e-15,2.1456958063187455e-14,5.329070518200751e-15,6.352197458251498e-14,111.23445450363698
16,"[-1.0, 1.0]",1.0880185641326534e-14,1.0608925611178242e-12,3.3304470292705446e-11,6.796339263727714e-08,61.29666072286203
16,"[-1.0, 1.0]",3.3306690738754696e-16,8.635875504293042e-16,2.7822188997106423e-12,7.548899842260401e-12,18.470317320618747
32,"[-1.0, 1.0]",2.886579864025407e-15,8.076958745076948e-15,31.514586654595767,64.92319783328517,93.71863304894178
32,"[-1.0, 1.0]",6.8833827526759706e-15,2.6821115834745184e-13,2.0383095211684576e-10,3.7015828392713025e-09,297.60225533415263
32,"[-1.0, 1.0]",6.661338147750939e-16,1.0132238723104587e-10,6.106226635438361e-16,2.8656435832904065e-10,52.791023543831116
64,"[-1.0, 1.0]",1.9984014443252818e-15,5.173241756516434e-13,0.3308842933253062,0.39823149382336326,112.9005789521018
64,"[-1.0, 1.0]",1.199040866595169e-14,1.1219724948779802e-13,1.0484919914020945,3.9792994711572582,44.69965735395653
64,"[-1.0, 1.0]",1.4210854715202004e-14,1.535471871651676e-13,5.919076118132693e-09,2.4049403876387918e-08,660.6137142130073
2,"[-10.0, 10.0]",1.7763568394002505e-15,2.056012056157747e-16,0.0,0.0,1.8305970126563527
2,"[-10.0, 10.0]",3.552713678800501e-15,6.055605283132512e-15,3.885780586188048e-15,6.6233182784261854e-15,10.567889237209542
2,"[-10.0, 10.0]",8.881784197001252e-16,3.032168482845824e-15,1.7763568394002505e-15,3.4111895432015523e-15,2.162929348913157
4,"[-10.0, 10.0]",1.7763568394002505e-15,9.593114214023554e-16,1.6653345369377348e-16,3.597417830258833e-16,3.176529996181609
4,"[-10.0, 10.0]",1.7763568394002505e-15,4.2421357803296265e-16,3.552713678800501e-15,5.51342892664847e-16,4.054607520010407
4,"[-10.0, 10.0]",1.7763568394002505e-15,2.016765336760014e-16,1.7763568394002505e-15,2.121555787257155e-16,7.360641853049658
8,"[-10.0, 10.0]",1.8118839761882555e-13,1.412518421340694e-13,5.719869022868806e-13,4.3048180459906865e-13,1639.7921023832312
8,"[-10.0, 10.0]",3.552713678800501e-15,1.2680168122084863e-15,3.552713678800501e-15,6.340084061042432e-16,10.6259260782661
8,"[-10.0, 10.0]",3.552713678800501e-14,9.964686758384282e-15,9.769962616701378e-15,2.7402888585556773e-15,60.88637272095538
16,"[-10.0, 10.0]",1.1546319456101628e-14,2.1430663213224017e-15,3.232969447708456e-13,2.4411475864500567e-13,32.413702870596524
16,"[-10.0, 10.0]",5.329070518200751e-15,3.150214676075178e-15,1.0658141036401503e-14,5.040343481720285e-15,27.54913695232729
16,"[-10.0, 10.0]",8.881784197001252e-15,9.388063835374459e-15,1.1041834113711957e-11,3.709217213056258e-12,45.615085896528754
32,"[-10.0, 10.0]",1.9539925233402755e-13,2.1065316566264755e-13,7.952633396257625e-08,4.789298472781304e-08,115.04931587565677
32,"[-10.0, 10.0]",2.398081733190338e-14,1.1946555777379917e-13,1.4194631111408285e-05,2.474955975119331e-06,57.06853146825832
32,"[-10.0, 10.0]",4.867217739956686e-13,6.248979300317599e-13,3.161915174132446e-13,3.749387580190559e-13,1339.489052509027
64,"[-10.0, 10.0]",1.000088900582341e-12,1.8657023960893015e-12,1.1358824991702932e-09,3.0290594908889033e-10,2995.8705085748647
64,"[-10.0, 10.0]",7.815970093361102e-14,1.1617505226314116e-12,0.02448367334523205,0.015100853618025375,216.4272647679197
64,"[-10.0, 10.0]",1.1013412404281553e-12,6.647192798937279e-13,5.751105547346924e-07,6.737500379288342e-07,813.8183192446317
2,"[-100.0, 100.0]",5.684341886080802e-14,7.076448326820302e-15,1.9539925233402755e-14,2.4325291123444787e-15,5.988195315203963
2,"[-100.0, 100.0]",2.842170943040401e-14,7.553562627203612e-16,7.105427357601002e-15,1.888390656800903e-16,6.432225107921739
2,"[-100.0, 100.0]",1.4210854715202004e-14,5.081420076222938e-16,1.4210854715202004e-14,3.8110650571672035e-16,4.548352158812361
4,"[-100.0, 100.0]",8.881784197001252e-13,1.929129467247228e-14,1.4210854715202004e-14,1.5433035737977823e-16,2.9677152482022056
4,"[-100.0, 100.0]",1.4210854715202004e-14,1.571139705119811e-15,2.842170943040401e-14,1.0474264700798741e-15,29.016561089542662
4,"[-100.0, 100.0]",2.5202950837410754e-11,6.485597080509996e-13,8.37019342725398e-11,2.1539423064112703e-12,50590.94892159074
8,"[-100.0, 100.0]",3.801403636316536e-13,6.190462789043793e-14,2.913225216616411e-13,4.766656347563721e-14,76.4946839131598
8,"[-100.0, 100.0]",7.105427357601002e-15,2.0378752982597093e-16,8.526512829121202e-14,2.5552411540737257e-15,3.9364623558404856
8,"[-100.0, 100.0]",3.741895682196628e-12,5.505282054531161e-13,8.35754576655745e-10,1.229607948384646e-10,1331.539998165755
16,"[-100.0, 100.0]",2.4158453015843406e-13,1.1642239609616224e-14,1.8616219676914625e-12,8.971372875645444e-14,389.1827443077363
16,"[-100.0, 100.0]",1.9895196601282805e-13,1.1893813141322765e-14,2.4370194751099916e-10,6.832629070114968e-12,51.109585539612794
16,"[-100.0, 100.0]",2.842170943040401e-14,7.531628431253511e-16,9.237055564881302e-14,1.1397614795433105e-14,97.77117602896828
32,"[-100.0, 100.0]",4.312994406063808e-12,4.252788438793048e-13,2.319211489520967e-11,5.17975272748635e-12,53.11890048242459
32,"[-100.0, 100.0]",7.105427357601002e-13,2.749253448400007e-13,1.9326762412674725e-12,3.722947378041676e-14,817.1953138786791
32,"[-100.0, 100.0]",9.379164112033322e-13,3.687729631629862e-14,2.2899638452145155e-07,2.1764926273652982e-08,3913.632042521954
64,"[-100.0, 100.0]",3.126388037344441e-13,2.6284658065988245e-13,1.041946662638793e-05,1.3791560087224032e-06,199.36206369853014
64,"[-100.0, 100.0]",1.6910917111090384e-12,3.086614201199069e-14,7.135747329799514,0.4714499505254382,67.49956546467104
64,"[-100.0, 100.0]",2.2737367544323206e-13,7.903269126303575e-14,2.3521849357166502e-08,2.674069621747837e-09,1054.1017047931402
2,"[-1000.0, 1000.0]",0.0,0.0,0.0,0.0,4.99932974677317
2,"[-1000.0, 1000.0]",2.2737367544323206e-13,3.1474495534325755e-16,9.094947017729282e-13,1.2589798213730302e-15,3.56300543344626
2,"[-1000.0, 1000.0]",1.1368683772161603e-13,2.3845252441059605e-15,1.2505552149377763e-12,4.937369917207636e-14,1.7213517206074762
4,"[-1000.0, 1000.0]",2.842170943040401e-14,1.4912101401444371e-16,1.1368683772161603e-13,1.1011140483439847e-15,2.153773106021505
4,"[-1000.0, 1000.0]",3.410605131648481e-13,5.609191438083783e-16,2.2737367544323206e-13,4.908620328636282e-16,6.694224644399105
4,"[-1000.0, 1000.0]",2.2737367544323206e-13,2.3522302097436223e-14,1.7621459846850485e-11,3.6459568251026146e-12,5.944296539033056
8,"[-1000.0, 1000.0]",3.410605131648481e-13,5.518190186672792e-16,1.1391421139705926e-10,5.386254433873717e-13,16.192483348999467
8,"[-1000.0, 1000.0]",4.547473508864641e-13,2.2492825702044156e-15,9.094947017729282e-13,4.498565140408831e-15,18.259689875333173
8,"[-1000.0, 1000.0]",1.1368683772161603e-13,3.3974755623993413e-16,5.684341886080801e-13,2.19150574731001e-15,11.463352175998482
16,"[-1000.0, 1000.0]",1.1368683772161603e-11,1.871014449439639e-14,1.8917489796876907e-10,3.113368043867559e-13,511.026681206935
16,"[-1000.0, 1000.0]",2.2737367544323206e-12,7.992872756486702e-14,2.560227585490793e-10,1.792687175383446e-12,143.28475594132968
16,"[-1000.0, 1000.0]",7.958078640513122e-12,1.1092248417254138e-13,9.185896487906575e-11,1.0445845598755702e-12,191.01437031768808
32,"[-1000.0, 1000.0]",6.821210263296962e-12,1.5601773120680415e-14,2.0478421447478468e-07,5.932142358955532e-10,64.77555447017366
32,"[-1000.0, 1000.0]",1.1823431123048067e-11,2.03849431826102e-13,9.330415196018293e-08,1.0731669517011476e-09,194.33608706546158
32,"[-1000.0, 1000.0]",1.1368683772161603e-12,9.627072275503888e-15,1.8562786863185465e-09,1.4315456473674282e-11,65.40288780399163
64,"[-1000.0, 1000.0]",2.2737367544323206e-12,6.094761192121937e-15,85.91096970662511,0.36734449362488014,166.22049517411176
64,"[-1000.0, 1000.0]",2.1600499167107046e-12,1.8158012370762274e-14,1.989838653660854,0.01592041297177268,82.67886369733912
64,"[-1000.0, 1000.0]",3.444711182964966e-11,7.621305209689706e-14,0.005824018746579895,5.8671609317576776e-05,201.41028335054318
